"Date","Price","Open","High","Low","Vol.","Change %"
"11/23/2022","0.9110","0.8790","0.9208","0.8719","9.51M","3.64%"
"11/22/2022","0.8790","0.8489","0.8799","0.8350","7.78M","3.53%"
"11/21/2022","0.8490","0.8720","0.8800","0.8280","8.64M","-2.64%"
"11/20/2022","0.8720","0.9030","0.9150","0.8628","5.29M","-3.44%"
"11/19/2022","0.9030","0.9041","0.9079","0.8970","4.70M","0.67%"
"11/18/2022","0.8970","0.9020","0.9189","0.8880","4.59M","-0.44%"
"11/17/2022","0.9009","0.8980","0.9079","0.8830","7.30M","0.33%"
"11/16/2022","0.8980","0.9260","0.9440","0.8950","8.26M","-3.02%"
"11/15/2022","0.9260","0.9150","0.9499","0.9071","10.74M","1.21%"
"11/14/2022","0.9150","0.8832","0.9220","0.8313","15.14M","3.60%"
"11/13/2022","0.8832","0.8929","0.9130","0.8658","10.30M","-1.09%"
"11/12/2022","0.8929","0.9349","0.9371","0.8811","11.62M","-4.50%"
"11/11/2022","0.9349","0.9373","0.9480","0.8772","14.86M","-0.25%"
"11/10/2022","0.9372","0.8215","0.9593","0.8084","31.37M","14.08%"
"11/09/2022","0.8215","0.9640","0.9697","0.7961","38.80M","-14.78%"
"11/08/2022","0.9640","1.1339","1.1529","0.8486","61.51M","-14.99%"
"11/07/2022","1.1339","1.1138","1.1428","1.1039","9.84M","1.79%"
"11/06/2022","1.1140","1.1672","1.1731","1.1092","11.43M","-4.53%"
"11/05/2022","1.1669","1.1970","1.2171","1.1549","17.64M","-2.51%"
"11/04/2022","1.1970","1.1489","1.1989","1.1380","16.11M","4.18%"
"11/03/2022","1.1490","1.1188","1.1652","1.1149","12.71M","2.70%"
"11/02/2022","1.1188","1.1420","1.1782","1.0997","17.20M","-2.03%"
"11/01/2022","1.1420","1.1499","1.1792","1.1390","11.04M","-0.68%"
"10/31/2022","1.1499","1.1100","1.1551","1.1020","15.08M","3.59%"
"10/30/2022","1.1100","1.1369","1.1548","1.0890","11.65M","-2.37%"
"10/29/2022","1.1369","1.1368","1.1639","1.1260","14.45M","0.00%"
"10/28/2022","1.1368","1.1250","1.1631","1.1229","21.60M","1.06%"
"10/27/2022","1.1250","1.1279","1.1530","1.1140","13.44M","-0.26%"
"10/26/2022","1.1279","1.0991","1.1350","1.0991","14.04M","2.62%"
"10/25/2022","1.0991","1.0671","1.1281","1.0530","12.47M","3.00%"
"10/24/2022","1.0671","1.0949","1.0971","1.0589","8.72M","-2.54%"
"10/23/2022","1.0949","1.0668","1.0989","1.0649","12.73M","2.63%"
"10/22/2022","1.0668","1.0699","1.0790","1.0470","8.71M","-0.29%"
"10/21/2022","1.0699","1.0429","1.0798","1.0071","17.61M","2.58%"
"10/20/2022","1.0430","1.0026","1.0908","0.9999","19.33M","4.05%"
"10/19/2022","1.0024","1.0498","1.0548","0.9979","10.12M","-4.51%"
"10/18/2022","1.0498","1.0642","1.0787","1.0262","9.53M","-1.35%"
"10/17/2022","1.0642","1.0509","1.0681","1.0390","5.51M","1.26%"
"10/16/2022","1.0509","1.0512","1.0748","1.0371","7.57M","-0.02%"
"10/15/2022","1.0511","1.0079","1.0730","1.0048","13.35M","4.28%"
"10/14/2022","1.0080","1.0150","1.0471","0.9939","11.46M","-0.69%"
"10/13/2022","1.0150","1.0389","1.0427","0.9452","26.97M","-2.24%"
"10/12/2022","1.0382","1.0431","1.0549","1.0270","6.27M","-0.47%"
"10/11/2022","1.0431","1.0342","1.0618","1.0112","12.17M","0.86%"
"10/10/2022","1.0342","1.1200","1.1320","1.0310","23.51M","-7.66%"
"10/09/2022","1.1200","1.1112","1.1348","1.1091","5.81M","0.80%"
"10/08/2022","1.1111","1.1210","1.1321","1.0989","5.96M","-0.89%"
"10/07/2022","1.1210","1.1550","1.1660","1.1050","12.53M","-2.94%"
"10/06/2022","1.1550","1.1750","1.1909","1.1530","9.01M","-1.70%"
"10/05/2022","1.1750","1.1999","1.2029","1.1570","9.39M","-2.08%"
"10/04/2022","1.1999","1.1862","1.2079","1.1741","9.45M","1.09%"
"10/03/2022","1.1870","1.1590","1.1930","1.1530","9.79M","2.41%"
"10/02/2022","1.1590","1.2239","1.2251","1.1532","10.23M","-5.30%"
"10/01/2022","1.2239","1.1829","1.2307","1.1810","12.57M","3.46%"
"09/30/2022","1.1829","1.2048","1.2261","1.1682","21.94M","-1.82%"
"09/29/2022","1.2048","1.1472","1.2287","1.1449","27.80M","5.03%"
"09/28/2022","1.1472","1.1541","1.1660","1.1040","12.94M","-0.60%"
"09/27/2022","1.1541","1.1821","1.2267","1.1390","18.07M","-2.37%"
"09/26/2022","1.1821","1.1659","1.1909","1.1370","16.71M","1.40%"
"09/25/2022","1.1659","1.1989","1.2171","1.1451","11.55M","-2.76%"
"09/24/2022","1.1989","1.2288","1.2450","1.1899","19.13M","-2.44%"
"09/23/2022","1.2288","1.2380","1.2579","1.1712","22.83M","-0.74%"
"09/22/2022","1.2380","1.1819","1.2509","1.1701","19.59M","4.74%"
"09/21/2022","1.1819","1.3382","1.3620","1.1617","38.60M","-11.68%"
"09/20/2022","1.3382","1.2971","1.3793","1.2450","31.27M","3.17%"
"09/19/2022","1.2971","1.2730","1.3128","1.2141","26.93M","1.90%"
"09/18/2022","1.2729","1.4710","1.4723","1.2455","23.80M","-13.47%"
"09/17/2022","1.4711","1.4230","1.4891","1.4183","11.05M","3.38%"
"09/16/2022","1.4230","1.3810","1.4534","1.3809","21.30M","3.04%"
"09/15/2022","1.3810","1.4740","1.4811","1.3661","25.52M","-6.31%"
"09/14/2022","1.4741","1.4709","1.5048","1.4179","25.86M","0.16%"
"09/13/2022","1.4717","1.6589","1.6960","1.4658","30.37M","-11.29%"
"09/12/2022","1.6589","1.7130","1.7710","1.6339","21.44M","-3.11%"
"09/11/2022","1.7121","1.7481","1.8291","1.6680","27.25M","-2.06%"
"09/10/2022","1.7481","1.6621","1.8633","1.6371","43.66M","5.19%"
"09/09/2022","1.6619","1.6021","1.7453","1.5734","28.87M","3.74%"
"09/08/2022","1.6020","1.6651","1.7221","1.5908","35.15M","-3.78%"
"09/07/2022","1.6649","1.3950","1.6898","1.3646","41.09M","19.36%"
"09/06/2022","1.3949","1.5678","1.5871","1.3808","22.95M","-11.08%"
"09/05/2022","1.5687","1.4917","1.5913","1.4220","17.19M","5.16%"
"09/04/2022","1.4917","1.5163","1.5458","1.4687","9.81M","-1.67%"
"09/03/2022","1.5171","1.5470","1.5959","1.5099","19.59M","-1.93%"
"09/02/2022","1.5471","1.4790","1.5841","1.4782","35.08M","4.60%"
"09/01/2022","1.4790","1.3730","1.4929","1.3448","26.72M","7.72%"
"08/31/2022","1.3730","1.3920","1.4448","1.3652","15.09M","-1.36%"
"08/30/2022","1.3920","1.4935","1.5170","1.3527","19.60M","-6.80%"
"08/29/2022","1.4935","1.4261","1.5024","1.4051","16.46M","4.74%"
"08/28/2022","1.4259","1.5383","1.5678","1.4189","19.23M","-7.31%"
"08/27/2022","1.5383","1.5489","1.5579","1.4756","25.54M","-0.68%"
"08/26/2022","1.5489","1.7311","1.7710","1.5250","43.68M","-10.53%"
"08/25/2022","1.7311","1.7729","1.7869","1.6600","33.59M","-2.36%"
"08/24/2022","1.7729","1.8060","1.8119","1.6810","38.83M","-1.83%"
"08/23/2022","1.8060","1.8389","1.8877","1.7111","70.23M","-1.79%"
"08/22/2022","1.8389","1.5698","1.9259","1.4730","96.97M","17.15%"
"08/21/2022","1.5697","1.4111","1.5838","1.3780","50.04M","11.24%"
"08/20/2022","1.4111","1.2729","1.4219","1.2698","32.39M","10.86%"
"08/19/2022","1.2729","1.4824","1.4880","1.2591","52.37M","-14.11%"
"08/18/2022","1.4820","1.4802","1.5583","1.4140","47.69M","0.12%"
"08/17/2022","1.4802","1.3820","1.6583","1.3740","107.47M","7.11%"
"08/16/2022","1.3819","1.2728","1.3819","1.2450","19.58M","8.57%"
"08/15/2022","1.2728","1.3059","1.3542","1.2516","13.10M","-2.53%"
"08/14/2022","1.3059","1.3500","1.3800","1.2920","11.42M","-3.32%"
"08/13/2022","1.3508","1.3281","1.4049","1.3212","12.09M","1.70%"
"08/12/2022","1.3281","1.3129","1.3300","1.2689","10.83M","1.16%"
"08/11/2022","1.3129","1.2761","1.3351","1.2760","17.43M","2.88%"
"08/10/2022","1.2761","1.1780","1.2910","1.1507","18.50M","8.33%"
"08/09/2022","1.1780","1.2512","1.2580","1.1587","15.18M","-5.85%"
"08/08/2022","1.2512","1.2290","1.2858","1.2281","12.26M","1.81%"
"08/07/2022","1.2290","1.2251","1.2520","1.2019","8.62M","0.31%"
"08/06/2022","1.2251","1.2581","1.2701","1.2229","8.73M","-2.62%"
"08/05/2022","1.2581","1.1878","1.2657","1.1870","14.80M","5.92%"
"08/04/2022","1.1878","1.1740","1.2079","1.1600","14.62M","1.18%"
"08/03/2022","1.1740","1.1880","1.2320","1.1518","17.44M","-1.18%"
"08/02/2022","1.1880","1.2561","1.2672","1.1608","32.75M","-5.42%"
"08/01/2022","1.2561","1.3310","1.3651","1.2318","20.35M","-5.63%"
"07/31/2022","1.3310","1.3064","1.4470","1.2789","29.03M","1.88%"
"07/30/2022","1.3064","1.2998","1.3840","1.2671","18.24M","0.51%"
"07/29/2022","1.2998","1.3149","1.3261","1.2502","21.32M","-1.15%"
"07/28/2022","1.3149","1.2553","1.3533","1.2328","32.97M","4.74%"
"07/27/2022","1.2553","1.1117","1.2589","1.0902","23.45M","12.92%"
"07/26/2022","1.1117","1.1042","1.1124","1.0667","16.66M","0.68%"
"07/25/2022","1.1042","1.2032","1.2059","1.1042","18.94M","-8.35%"
"07/24/2022","1.2048","1.1640","1.2594","1.1620","32.36M","3.50%"
"07/23/2022","1.1641","1.1736","1.1998","1.1279","25.56M","-0.81%"
"07/22/2022","1.1736","1.0529","1.2003","1.0391","43.46M","11.47%"
"07/21/2022","1.0529","1.0402","1.0569","1.0042","14.47M","1.22%"
"07/20/2022","1.0402","1.0778","1.1020","1.0280","25.59M","-3.49%"
"07/19/2022","1.0778","1.0568","1.0930","1.0248","22.23M","1.94%"
"07/18/2022","1.0572","0.9842","1.0689","0.9830","20.97M","7.45%"
"07/17/2022","0.9840","1.0081","1.0239","0.9788","13.32M","-2.39%"
"07/16/2022","1.0081","0.9751","1.0142","0.9521","12.41M","3.39%"
"07/15/2022","0.9750","0.9712","0.9930","0.9592","11.83M","0.40%"
"07/14/2022","0.9712","0.9502","0.9765","0.9153","15.08M","2.20%"
"07/13/2022","0.9502","0.9171","0.9557","0.8894","14.33M","3.71%"
"07/12/2022","0.9162","0.9401","0.9498","0.9160","8.79M","-2.54%"
"07/11/2022","0.9401","1.0032","1.0050","0.9350","8.36M","-6.26%"
"07/10/2022","1.0028","1.0382","1.0389","0.9970","6.12M","-3.41%"
"07/09/2022","1.0382","1.0138","1.0481","1.0128","6.02M","2.40%"
"07/08/2022","1.0138","1.0317","1.0688","1.0042","13.08M","-1.74%"
"07/07/2022","1.0318","0.9991","1.0379","0.9891","8.28M","3.27%"
"07/06/2022","0.9991","0.9720","1.0099","0.9613","11.98M","2.79%"
"07/05/2022","0.9720","0.9860","1.0012","0.9324","17.06M","-1.42%"
"07/04/2022","0.9860","0.9434","0.9881","0.9199","10.79M","4.51%"
"07/03/2022","0.9434","0.9372","0.9490","0.9136","8.16M","0.66%"
"07/02/2022","0.9372","0.9103","0.9454","0.9002","8.43M","2.96%"
"07/01/2022","0.9103","0.9250","0.9500","0.8910","13.87M","-1.59%"
"06/30/2022","0.9250","0.9360","0.9389","0.8719","14.16M","-1.18%"
"06/29/2022","0.9360","0.9442","0.9568","0.9222","12.15M","-0.86%"
"06/28/2022","0.9442","0.9830","1.0040","0.9419","13.35M","-3.95%"
"06/27/2022","0.9830","0.9900","1.0278","0.9718","14.11M","-0.71%"
"06/26/2022","0.9900","1.0071","1.0378","0.9879","12.28M","-1.70%"
"06/25/2022","1.0071","1.0041","1.0250","0.9709","8.93M","0.29%"
"06/24/2022","1.0041","0.9730","1.0190","0.9730","15.87M","3.20%"
"06/23/2022","0.9730","0.9252","0.9767","0.9222","14.04M","5.18%"
"06/22/2022","0.9251","0.9639","0.9640","0.9199","16.02M","-4.02%"
"06/21/2022","0.9639","0.9613","1.0049","0.9465","16.51M","0.26%"
"06/20/2022","0.9613","0.9670","0.9853","0.9246","16.01M","-0.59%"
"06/19/2022","0.9670","0.8872","0.9762","0.8609","20.03M","8.81%"
"06/18/2022","0.8887","0.9380","0.9499","0.8159","30.49M","-5.26%"
"06/17/2022","0.9380","0.9110","0.9631","0.9042","16.48M","2.98%"
"06/16/2022","0.9108","1.0082","1.0223","0.9019","22.90M","-9.66%"
"06/15/2022","1.0082","0.9430","1.0142","0.8556","39.99M","6.91%"
"06/14/2022","0.9430","0.9179","0.9601","0.8531","35.01M","2.73%"
"06/13/2022","0.9180","1.0301","1.0440","0.8811","56.09M","-11.02%"
"06/12/2022","1.0316","1.1173","1.1261","1.0316","24.13M","-7.64%"
"06/11/2022","1.1170","1.1840","1.2141","1.1023","17.11M","-5.66%"
"06/10/2022","1.1840","1.2400","1.2519","1.1683","14.72M","-4.52%"
"06/09/2022","1.2400","1.2540","1.2761","1.2332","10.14M","-1.12%"
"06/08/2022","1.2540","1.2850","1.3060","1.2429","12.90M","-2.41%"
"06/07/2022","1.2850","1.3030","1.3240","1.2216","15.64M","-1.39%"
"06/06/2022","1.3030","1.2707","1.3332","1.2641","12.04M","2.55%"
"06/05/2022","1.2707","1.2852","1.2939","1.2579","6.79M","-1.13%"
"06/04/2022","1.2852","1.2649","1.2944","1.2428","8.86M","1.60%"
"06/03/2022","1.2649","1.2931","1.3010","1.2349","10.37M","-2.18%"
"06/02/2022","1.2930","1.2658","1.2990","1.2470","13.46M","2.28%"
"06/01/2022","1.2642","1.3800","1.4052","1.2457","24.28M","-8.40%"
"05/31/2022","1.3800","1.3871","1.3989","1.3309","20.32M","-0.51%"
"05/30/2022","1.3871","1.2939","1.4002","1.2830","16.87M","7.20%"
"05/29/2022","1.2939","1.2561","1.2949","1.2310","10.62M","3.01%"
"05/28/2022","1.2561","1.2131","1.2632","1.2070","12.43M","3.54%"
"05/27/2022","1.2131","1.2380","1.2599","1.1909","25.06M","-2.01%"
"05/26/2022","1.2381","1.3247","1.3409","1.1956","28.47M","-6.56%"
"05/25/2022","1.3250","1.3442","1.3712","1.3062","15.93M","-1.49%"
"05/24/2022","1.3451","1.3078","1.3566","1.2748","18.44M","2.99%"
"05/23/2022","1.3061","1.3566","1.4300","1.2938","22.51M","-3.75%"
"05/22/2022","1.3569","1.3061","1.3691","1.2948","14.55M","3.88%"
"05/21/2022","1.3061","1.2739","1.3240","1.2489","12.05M","2.52%"
"05/20/2022","1.2740","1.3188","1.3469","1.2472","16.58M","-3.39%"
"05/19/2022","1.3188","1.2660","1.3360","1.2292","20.26M","4.17%"
"05/18/2022","1.2660","1.3771","1.3900","1.2622","15.90M","-8.07%"
"05/17/2022","1.3771","1.3171","1.3939","1.3139","17.37M","4.56%"
"05/16/2022","1.3170","1.4061","1.4070","1.2817","23.62M","-6.33%"
"05/15/2022","1.4061","1.3511","1.4090","1.3110","18.19M","4.07%"
"05/14/2022","1.3511","1.3400","1.3800","1.2523","21.96M","0.84%"
"05/13/2022","1.3398","1.2712","1.4567","1.2609","35.93M","5.40%"
"05/12/2022","1.2712","1.4025","1.4527","1.1156","89.14M","-9.36%"
"05/11/2022","1.4025","1.7171","1.7350","1.3430","74.09M","-18.32%"
"05/10/2022","1.7171","1.5721","1.8140","1.5721","60.68M","9.22%"
"05/09/2022","1.5721","1.9493","1.9752","1.5303","51.22M","-19.34%"
"05/08/2022","1.9491","1.9772","1.9911","1.9322","15.39M","-1.42%"
"05/07/2022","1.9772","2.0239","2.0490","1.9338","14.68M","-2.32%"
"05/06/2022","2.0241","2.0177","2.0461","1.9427","20.40M","0.32%"
"05/05/2022","2.0177","2.2327","2.2497","1.9958","27.66M","-9.63%"
"05/04/2022","2.2327","2.0531","2.2340","2.0460","19.46M","8.75%"
"05/03/2022","2.0531","2.0968","2.1230","2.0207","12.62M","-2.08%"
"05/02/2022","2.0968","2.1090","2.1493","2.0347","18.53M","-0.58%"
"05/01/2022","2.1090","2.0130","2.1111","1.9994","17.36M","4.77%"
"04/30/2022","2.0130","2.2722","2.2884","1.9200","23.16M","-11.40%"
"04/29/2022","2.2720","2.3141","2.3780","2.2319","25.97M","-1.82%"
"04/28/2022","2.3141","2.2532","2.3538","2.2440","20.47M","2.70%"
"04/27/2022","2.2532","2.1851","2.2789","2.1602","15.16M","3.04%"
"04/26/2022","2.1868","2.3779","2.4420","2.1522","23.03M","-8.00%"
"04/25/2022","2.3770","2.3500","2.3949","2.2174","21.63M","1.15%"
"04/24/2022","2.3500","2.4040","2.4472","2.3449","12.03M","-2.24%"
"04/23/2022","2.4039","2.4555","2.4878","2.3831","14.19M","-2.10%"
"04/22/2022","2.4555","2.5059","2.5533","2.4468","45.03M","-2.03%"
"04/21/2022","2.5063","2.7630","2.8501","2.4573","45.31M","-9.29%"
"04/20/2022","2.7630","2.6460","2.8728","2.5278","65.90M","4.42%"
"04/19/2022","2.6460","2.4441","2.6804","2.4191","30.43M","8.26%"
"04/18/2022","2.4441","2.4177","2.4589","2.3081","28.67M","1.12%"
"04/17/2022","2.4170","2.6080","2.6683","2.3943","34.20M","-7.33%"
"04/16/2022","2.6080","2.4254","2.6359","2.4050","26.65M","7.53%"
"04/15/2022","2.4254","2.3071","2.4392","2.2938","20.21M","5.13%"
"04/14/2022","2.3071","2.3593","2.3699","2.2427","15.31M","-2.21%"
"04/13/2022","2.3593","2.2438","2.3618","2.2109","17.23M","5.27%"
"04/12/2022","2.2413","2.1628","2.2502","2.1557","15.65M","3.69%"
"04/11/2022","2.1615","2.3660","2.3800","2.1233","22.64M","-8.64%"
"04/10/2022","2.3660","2.4169","2.4819","2.3573","12.44M","-2.11%"
"04/09/2022","2.4169","2.3798","2.4438","2.3623","11.99M","1.53%"
"04/08/2022","2.3806","2.5033","2.5220","2.3498","22.40M","-5.01%"
"04/07/2022","2.5061","2.4278","2.5351","2.3916","18.76M","3.20%"
"04/06/2022","2.4283","2.7522","2.7574","2.4178","28.57M","-11.77%"
"04/05/2022","2.7522","2.8922","2.9115","2.7445","18.11M","-4.84%"
"04/04/2022","2.8922","2.8401","2.9368","2.7204","35.25M","1.83%"
"04/03/2022","2.8401","2.7857","2.8632","2.7257","13.26M","2.00%"
"04/02/2022","2.7843","2.8371","2.9340","2.7753","18.41M","-1.86%"
"04/01/2022","2.8371","2.8276","2.8630","2.6742","25.51M","0.34%"
"03/31/2022","2.8276","2.9381","3.0163","2.7545","30.31M","-3.60%"
"03/30/2022","2.9331","2.8965","3.0574","2.8095","27.33M","1.26%"
"03/29/2022","2.8965","2.8532","2.9672","2.7805","33.61M","1.56%"
"03/28/2022","2.8521","2.6688","3.1600","2.6451","88.43M","6.84%"
"03/27/2022","2.6696","2.5130","2.6722","2.4901","18.61M","6.23%"
"03/26/2022","2.5130","2.5068","2.5149","2.4620","9.55M","0.25%"
"03/25/2022","2.5068","2.5403","2.5738","2.4332","21.93M","-1.31%"
"03/24/2022","2.5400","2.5002","2.6202","2.4400","20.61M","1.59%"
"03/23/2022","2.5002","2.5493","2.5859","2.4465","28.21M","-1.92%"
"03/22/2022","2.5491","2.3480","2.5715","2.3479","50.87M","8.56%"
"03/21/2022","2.3480","2.2141","2.4408","2.1500","33.18M","6.05%"
"03/20/2022","2.2141","2.2180","2.2753","2.1572","16.60M","-0.18%"
"03/19/2022","2.2180","2.1290","2.2237","2.1289","12.58M","4.18%"
"03/18/2022","2.1290","2.0859","2.1450","2.0520","17.96M","2.06%"
"03/17/2022","2.0859","2.0858","2.0951","2.0511","17.13M","0.00%"
"03/16/2022","2.0859","1.9862","2.0932","1.9751","32.49M","5.02%"
"03/15/2022","1.9862","1.9688","2.0069","1.9179","17.98M","0.88%"
"03/14/2022","1.9689","1.9069","1.9750","1.8850","25.40M","3.25%"
"03/13/2022","1.9069","1.9682","2.0070","1.8901","19.45M","-3.12%"
"03/12/2022","1.9682","1.9740","2.0090","1.9670","14.26M","-0.25%"
"03/11/2022","1.9731","1.9839","2.0150","1.9281","26.61M","-0.55%"
"03/10/2022","1.9839","2.0659","2.1000","1.9390","31.25M","-3.97%"
"03/09/2022","2.0659","1.9720","2.0790","1.9700","28.07M","4.77%"
"03/08/2022","1.9719","1.9209","1.9930","1.9130","26.46M","2.64%"
"03/07/2022","1.9211","1.9610","2.0200","1.8719","30.25M","-2.03%"
"03/06/2022","1.9610","2.0440","2.0571","1.9550","17.52M","-4.06%"
"03/05/2022","2.0440","2.0030","2.0521","1.9666","16.16M","2.04%"
"03/04/2022","2.0030","2.1559","2.1659","1.9748","34.45M","-7.09%"
"03/03/2022","2.1559","2.2131","2.2231","2.1239","12.26M","-2.59%"
"03/02/2022","2.2131","2.2651","2.2838","2.1821","17.79M","-2.30%"
"03/01/2022","2.2651","2.2821","2.3091","2.2120","19.37M","-0.74%"
"02/28/2022","2.2821","2.0911","2.2821","2.0640","26.43M","9.14%"
"02/27/2022","2.0911","2.1612","2.2453","2.0598","22.40M","-3.24%"
"02/26/2022","2.1612","2.1460","2.2287","2.1359","14.09M","0.71%"
"02/25/2022","2.1460","2.0700","2.1631","2.0321","18.49M","3.67%"
"02/24/2022","2.0700","2.1041","2.1230","1.8620","48.84M","-1.60%"
"02/23/2022","2.1037","2.1667","2.2293","2.1028","15.35M","-2.84%"
"02/22/2022","2.1651","2.0727","2.1769","2.0361","19.64M","4.46%"
"02/21/2022","2.0727","2.1961","2.2731","2.0681","27.02M","-5.62%"
"02/20/2022","2.1961","2.2879","2.2970","2.1716","15.04M","-4.01%"
"02/19/2022","2.2879","2.2962","2.3368","2.2310","13.70M","-0.36%"
"02/18/2022","2.2962","2.3286","2.3800","2.2770","15.21M","-1.42%"
"02/17/2022","2.3292","2.5499","2.5819","2.2963","16.09M","-8.59%"
"02/16/2022","2.5482","2.5291","2.5727","2.4637","13.55M","0.76%"
"02/15/2022","2.5291","2.3699","2.5372","2.3650","8.92M","6.66%"
"02/14/2022","2.3711","2.3798","2.3952","2.3132","7.91M","-0.36%"
"02/13/2022","2.3798","2.3936","2.4293","2.3482","7.62M","-0.58%"
"02/12/2022","2.3936","2.4133","2.4353","2.3348","10.71M","-0.81%"
"02/11/2022","2.4133","2.5495","2.6009","2.3871","19.27M","-5.36%"
"02/10/2022","2.5498","2.6683","2.7656","2.5468","26.36M","-4.44%"
"02/09/2022","2.6683","2.6307","2.6963","2.5892","15.24M","1.49%"
"02/08/2022","2.6291","2.6957","2.7661","2.5431","26.65M","-2.47%"
"02/07/2022","2.6957","2.5388","2.7179","2.4909","20.36M","6.18%"
"02/06/2022","2.5388","2.4770","2.5460","2.4382","10.13M","2.49%"
"02/05/2022","2.4770","2.4795","2.5271","2.4456","14.12M","-0.10%"
"02/04/2022","2.4795","2.3093","2.4840","2.2910","20.12M","7.38%"
"02/03/2022","2.3091","2.2771","2.3092","2.2315","12.18M","1.41%"
"02/02/2022","2.2771","2.3551","2.4563","2.2656","15.64M","-3.31%"
"02/01/2022","2.3551","2.3370","2.3712","2.3113","11.25M","0.78%"
"01/31/2022","2.3370","2.3181","2.3482","2.2112","12.44M","0.82%"
"01/30/2022","2.3181","2.3360","2.3660","2.2648","10.71M","-0.77%"
"01/29/2022","2.3360","2.3093","2.3726","2.2904","10.79M","1.16%"
"01/28/2022","2.3093","2.2242","2.3193","2.1830","16.20M","3.83%"
"01/27/2022","2.2242","2.2116","2.2438","2.1297","18.23M","0.59%"
"01/26/2022","2.2110","2.2252","2.3781","2.1849","26.55M","-0.62%"
"01/25/2022","2.2248","2.1989","2.2343","2.1613","19.13M","1.16%"
"01/24/2022","2.1993","2.2735","2.2735","1.9951","49.58M","-3.23%"
"01/23/2022","2.2728","2.2231","2.2883","2.1625","29.49M","2.24%"
"01/22/2022","2.2231","2.3696","2.4301","2.0144","69.84M","-6.21%"
"01/21/2022","2.3703","2.6379","2.6602","2.3227","44.83M","-10.14%"
"01/20/2022","2.6379","2.7386","2.8439","2.6192","15.29M","-3.68%"
"01/19/2022","2.7386","2.8253","2.8727","2.7055","15.69M","-3.09%"
"01/18/2022","2.8261","2.8312","2.9349","2.7469","17.24M","-0.23%"
"01/17/2022","2.8327","2.9034","2.9080","2.7818","12.60M","-2.43%"
"01/16/2022","2.9034","2.9106","2.9481","2.8669","8.89M","-0.27%"
"01/15/2022","2.9112","2.8628","2.9501","2.8499","12.24M","1.69%"
"01/14/2022","2.8628","2.7896","2.9271","2.7754","16.68M","2.65%"
"01/13/2022","2.7890","2.8833","2.9030","2.7841","12.21M","-3.24%"
"01/12/2022","2.8825","2.7688","2.9081","2.7651","15.67M","4.11%"
"01/11/2022","2.7688","2.7027","2.8012","2.6903","15.75M","2.44%"
"01/10/2022","2.7027","2.7922","2.8262","2.5866","28.68M","-3.20%"
"01/09/2022","2.7922","2.7512","2.8389","2.7419","14.96M","1.48%"
"01/08/2022","2.7515","2.8364","2.8979","2.6762","22.61M","-2.94%"
"01/07/2022","2.8349","2.9218","2.9288","2.7067","38.34M","-3.00%"
"01/06/2022","2.9227","2.8937","2.9369","2.8137","23.66M","1.00%"
"01/05/2022","2.8937","3.1685","3.2293","2.7814","30.35M","-8.67%"
"01/04/2022","3.1685","3.1943","3.2576","3.1419","17.36M","-0.79%"
"01/03/2022","3.1936","3.2511","3.2511","3.1365","15.00M","-1.77%"
"01/02/2022","3.2511","3.1538","3.2738","3.1337","16.69M","3.09%"
"01/01/2022","3.1538","3.0355","3.1538","3.0340","11.26M","3.90%"
"12/31/2021","3.0355","3.0773","3.1498","2.9774","18.97M","-1.36%"
"12/30/2021","3.0773","3.0282","3.1162","2.9669","18.56M","1.62%"
"12/29/2021","3.0282","3.1283","3.2147","3.0134","23.07M","-3.20%"
"12/28/2021","3.1283","3.3912","3.3919","3.1085","24.85M","-7.75%"
"12/27/2021","3.3911","3.3945","3.4979","3.3703","16.04M","-0.11%"
"12/26/2021","3.3948","3.4069","3.4139","3.3169","14.42M","-0.36%"
"12/25/2021","3.4071","3.3753","3.4458","3.3585","15.06M","0.94%"
"12/24/2021","3.3753","3.4985","3.5132","3.3594","19.57M","-3.49%"
"12/23/2021","3.4975","3.3511","3.5284","3.3111","26.93M","4.37%"
